Id,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,HeatingQC,BsmtExposure,BsmtFinType1,BsmtFinType2,RoofMatl,Foundation,Heating,Electrical,MasVnrType,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,CentralAir,SalePrice
1020,7,5,4,3,4,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,145.0,16,0,1346,1362,1506,0,0,1,213490
1224,5,3,3,3,3,2,3,0,1,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.3133561643835616,44.0,756,0,1380,2136,2136,0,0,0,137900
960,7,5,4,3,4,3,5,0,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,604,0,92,696,696,720,0,1,155000
1374,10,5,5,3,5,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,705.0,1282,0,1351,2633,2633,0,0,1,466500
284,8,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,72.0,0,0,1468,1468,1468,0,0,1,244600
798,5,5,3,3,3,3,4,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,570,0,203,773,773,0,0,1,110000
226,5,5,3,3,3,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,142.0,0,0,630,630,630,672,0,1,112000
27,5,7,3,3,3,3,3,1,3,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,234,486,180,900,900,0,0,1,134800
438,6,7,4,3,3,3,4,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,884,884,904,0,0,1,119000
1420,6,5,4,4,3,3,4,2,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,312.0,1110,0,734,1844,1844,0,0,1,223000
230,7,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,16.0,16,0,1357,1373,1555,0,0,1,192500
38,5,6,3,3,3,3,4,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,650.0,1213,0,84,1297,1297,0,0,1,153000
750,4,3,3,3,0,0,3,0,0,0,0.9837328767123288,0.017123287671232876,0.003424657534246575,0.02054794520547945,0.5796232876712328,0.0,0,0,0,0,1088,441,0,0,98000
1046,3,5,3,3,0,0,5,0,0,0,0.9837328767123288,0.017123287671232876,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,0,0,1733,0,0,1,139600
470,6,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,120.0,426,0,406,832,832,878,0,1,187000
1246,6,7,3,3,4,3,5,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,74.0,0,0,585,585,1140,728,0,1,178000
1435,5,5,3,3,3,3,2,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,936,0,190,1126,1126,0,0,1,160000
688,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,239,0,312,551,551,551,0,1,148800
1344,6,6,3,3,3,3,4,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,896,896,1172,741,0,1,177000
640,8,5,4,3,4,4,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1154,0,366,1520,1567,0,0,1,264561
1262,5,6,3,3,3,3,4,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,504,0,546,1050,1050,0,0,1,128900
1159,8,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,186.0,0,0,1580,1580,1580,0,0,1,235128
1218,8,5,4,3,4,3,5,1,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,72.0,936,0,364,1300,1314,0,0,1,229456
1329,6,7,4,4,4,3,5,0,1,0,0.9837328767123288,0.09931506849315068,0.012842465753424657,0.9169520547945206,0.5796232876712328,0.0,493,0,1017,1510,1584,1208,0,1,256000
801,6,5,3,3,4,3,4,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,462,0,154,616,616,1072,0,1,200000
161,6,6,3,3,4,3,3,0,3,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,660,0,572,1232,1232,0,0,1,162500
957,6,6,3,3,4,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,285,0,276,561,561,668,0,1,124000
1187,3,5,3,3,2,3,3,1,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,440,0,538,978,1014,685,0,1,95000
822,4,4,2,3,2,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,936,936,936,0,0,0,93000
1238,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,847,847,847,1101,0,1,195000
878,9,5,4,3,5,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,216.0,1170,0,292,1462,1462,762,0,1,350000
914,5,6,3,3,3,3,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,284,0,717,1001,1001,1001,0,0,145000
153,6,5,3,3,3,3,4,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,252.0,416,0,409,825,1097,896,0,1,190000
1339,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,700,0,216,916,920,941,0,1,200000
510,5,6,3,3,3,3,5,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,132.0,991,0,50,1041,1041,0,0,1,124500
1136,6,5,3,3,3,3,3,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,960,960,986,0,0,0,102000
1252,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,163.0,0,0,1405,1405,1405,0,0,1,171750
104,7,5,3,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1226,1226,1226,0,0,1,198900
587,6,7,3,4,3,4,5,1,2,4,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,210,606,0,816,838,0,0,1,130000
1381,3,3,3,2,3,2,3,0,2,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.02054794520547945,0.5796232876712328,0.0,203,0,661,864,864,0,0,0,58500
1144,5,3,3,3,3,3,3,0,5,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,288,0,718,1006,1006,0,0,1,80000
54,9,5,4,3,5,3,4,3,5,0,0.003424657534246575,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1810,0,32,1842,1842,0,0,1,385000
152,8,5,4,3,5,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,436.0,1400,0,310,1710,1710,0,0,1,372402
404,8,5,4,3,4,3,4,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,650.0,0,0,1141,1141,1165,1098,0,1,258000
1417,4,6,3,3,3,3,4,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,777,777,1246,1044,0,1,122500
208,4,5,3,3,3,3,3,0,4,2,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,419,306,375,1100,1100,0,0,1,141000
1382,6,7,3,3,3,3,5,1,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,865,0,340,1205,2117,0,0,1,237500
1123,4,3,3,3,3,3,5,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,0,0,672,672,960,0,0,1,112000
9,7,5,3,3,3,3,4,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.02054794520547945,0.5796232876712328,0.0,0,0,952,952,1022,752,0,1,129900
1015,6,5,3,3,3,2,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,206.0,336,0,746,1082,1082,0,0,1,119200
1309,5,7,3,3,3,3,5,0,5,4,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,144,608,172,924,1122,0,0,1,147000
1061,8,5,4,3,4,3,5,1,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,616,0,722,1338,1338,0,0,1,213500
453,6,5,4,3,5,3,5,0,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,42.0,742,0,130,872,888,868,0,1,204000
254,6,7,3,3,4,3,5,3,1,4,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,108.0,270,580,452,1302,1302,0,0,1,158000
897,4,6,3,3,3,3,5,0,4,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,285,0,666,951,951,0,0,0,106500
1379,6,5,3,3,3,2,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,408.0,309,0,174,483,483,504,0,1,83000
881,5,5,3,3,5,4,4,0,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,980,0,110,1090,1090,0,0,1,157000
1378,5,5,3,3,3,3,5,0,1,3,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,408,420,156,984,984,620,0,1,117000
624,6,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,513.0,420,0,336,756,756,756,0,1,168500
346,6,5,3,3,3,3,4,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,972,972,972,605,0,1,140200
1254,7,7,4,3,3,3,3,3,1,4,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,125,1031,36,1192,1516,651,0,1,294000
263,6,7,3,3,4,4,3,2,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,46.0,506,0,0,506,1212,0,0,1,151000
151,5,6,3,3,3,3,3,2,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,716,0,253,969,969,0,0,1,122000
473,6,5,3,3,4,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,80.0,459,0,88,547,1072,0,0,1,148000
641,8,5,5,3,5,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,472.0,1218,0,300,1518,1518,0,0,1,274000
1447,5,7,3,3,3,3,3,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,189.0,593,0,595,1188,1188,0,0,1,157900
1375,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1026,1026,1026,932,0,1,250000
551,6,6,3,3,4,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,559,0,510,1069,1069,0,0,1,140000
929,8,5,4,3,4,3,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1753,1753,1788,0,0,1,236500
489,5,4,3,2,3,2,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,664,0,290,954,1766,648,0,0,160000
1322,3,6,3,3,0,0,3,0,0,0,0.9837328767123288,0.4315068493150685,0.0008561643835616438,0.9169520547945206,0.5796232876712328,0.0,0,0,0,0,720,0,0,0,72500
1172,6,6,3,3,3,3,5,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,662,0,599,1261,1261,0,0,1,163000
147,5,7,3,3,3,3,3,0,3,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,209,0,506,715,875,0,0,1,105000
403,5,8,3,3,3,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,672,672,672,0,0,1,108000
955,6,5,3,3,4,4,3,3,5,0,0.007705479452054794,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,250.0,945,0,0,945,980,0,0,1,127500
1405,3,4,3,3,3,3,3,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,672,672,694,520,0,1,105000
660,5,7,3,4,3,3,5,0,3,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,637,0,849,1486,1486,0,0,1,167000
464,6,7,3,3,3,3,2,0,1,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,326,0,389,715,849,811,0,1,188700
187,7,5,3,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,611,0,577,1188,1217,0,0,1,173000
1148,7,7,3,3,3,3,5,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,275,0,429,704,860,704,0,1,174500
1225,7,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,724,0,64,788,788,702,0,1,184000
609,8,6,3,3,4,3,3,1,3,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,428,0,537,965,1940,1254,0,1,359100
144,7,5,4,3,4,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,183.0,679,0,811,1490,1501,0,0,1,204000
752,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,660,660,660,660,0,1,162000
982,8,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,975.0,854,0,371,1225,1276,1336,0,1,336000
198,8,4,4,4,3,3,4,0,5,1,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1036,184,140,1360,1360,1360,392,1,235000
884,4,5,4,3,3,2,3,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,795,795,954,795,481,0,118500
280,7,5,3,3,4,3,5,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,299.0,392,0,768,1160,1156,866,0,1,192000
294,7,7,3,3,3,3,2,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,34.0,795,0,0,795,1468,795,0,1,235000
1330,7,5,3,3,4,3,4,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,935,935,955,677,0,1,176500
401,8,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,786,0,474,1260,1288,0,0,1,245500
123,6,7,3,4,3,3,4,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,135.0,570,0,510,1080,1080,0,0,1,136000
1208,6,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,120.0,340,0,1342,1682,1700,0,0,1,200000
203,6,6,3,4,2,3,4,0,1,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,617,0,0,617,865,445,0,1,112000
836,4,7,3,3,4,3,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,442,0,625,1067,1067,0,0,1,128000
247,6,8,3,2,2,3,4,0,0,0,0.9837328767123288,0.004280821917808219,0.976027397260274,0.0025684931506849314,0.5796232876712328,0.0,0,0,1020,1020,908,1020,0,0,137000
1387,7,5,3,3,4,3,3,0,3,1,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,184.0,790,469,133,1392,1392,1392,0,1,250000
1373,7,6,3,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,975,0,133,1108,1108,989,0,1,274300
1154,6,8,4,4,3,3,5,2,4,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,538,0,278,816,816,0,0,1,120500
385,6,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,985,0,595,1580,1079,874,0,1,240000
1289,8,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1158,0,343,1501,1659,0,0,1,278000
855,5,4,3,3,3,3,3,1,4,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,306,1085,372,1763,1779,0,0,1,170000
220,7,5,4,3,4,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,16.0,16,0,1232,1248,1248,0,0,1,167240
642,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,738,0,319,1057,1057,872,0,1,226000
2,6,8,3,3,4,3,5,3,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,978,0,284,1262,1262,0,0,1,181500
113,7,5,4,3,5,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,220.0,984,0,280,1264,1282,1414,0,1,383970
699,5,8,3,4,3,3,5,0,5,3,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,553,117,224,894,894,0,0,1,138500
1394,6,7,3,3,2,3,5,0,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,482,482,1221,691,0,0,163000
952,5,5,3,3,3,3,4,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,641,0,187,828,965,0,0,1,119900
1284,6,5,3,3,3,3,3,2,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,912,912,912,912,0,1,139000
1319,8,5,4,3,4,3,5,3,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,178.0,0,0,1753,1753,1787,0,0,1,275000
442,4,4,3,3,3,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.02054794520547945,0.3133561643835616,270.0,133,0,1307,1440,1440,0,0,0,118000
1137,6,5,3,3,3,3,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,280,0,752,1032,1032,220,0,1,119000
1257,8,5,4,3,4,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,554.0,1314,0,672,1986,1987,0,0,1,301500
664,4,5,3,3,4,3,3,2,3,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,920,180,38,1138,1181,0,0,1,137500
1434,6,5,3,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,318.0,0,0,936,936,962,830,0,1,186500
1258,5,8,3,3,2,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,864,864,864,0,0,1,99900
1297,5,6,3,4,3,3,4,1,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,148.0,776,0,344,1120,1128,0,0,1,155000
318,8,5,4,3,4,3,5,2,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1088,1088,1088,871,0,1,270000
649,6,5,3,3,3,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,351.0,0,0,756,756,1051,788,0,1,155000
710,5,7,3,3,3,3,3,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.01113013698630137,41.0,0,0,876,876,904,0,0,1,109900
1283,5,7,3,3,4,3,3,1,1,2,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,532,144,364,1040,1040,0,0,1,150500
973,6,5,3,3,4,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,918,918,918,0,0,1,99500
628,6,6,3,3,3,3,5,2,3,1,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,164.0,674,132,350,1156,1520,0,0,1,153000
633,7,5,3,4,3,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,209.0,822,0,564,1386,1411,0,0,1,82500
1249,6,5,3,3,4,3,2,0,2,0,0.9837328767123288,0.09931506849315068,0.0017123287671232876,0.9169520547945206,0.5796232876712328,0.0,319,0,416,735,1134,924,0,0,129500
1424,6,7,4,4,4,3,3,2,0,0,0.007705479452054794,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,697,697,1575,626,0,1,274970
1255,7,5,4,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,92.0,0,0,746,746,760,896,0,1,165400
1349,7,5,4,3,4,3,5,3,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1443,0,39,1482,1494,0,0,1,215000
796,6,6,3,3,4,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,130.0,0,0,650,650,888,676,0,1,171000
646,6,5,3,3,3,3,3,0,4,1,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,282,35,664,981,981,0,0,1,143250
1013,6,7,3,4,3,2,3,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,602,602,900,602,0,1,165000
557,5,5,3,3,3,3,3,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.059075342465753425,0.5796232876712328,0.0,895,0,197,1092,1092,0,0,1,141000
682,5,5,3,3,3,3,5,0,2,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,182,0,611,793,848,672,0,1,159434
578,5,6,3,3,3,3,5,2,1,4,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,97.0,328,551,285,1164,1320,0,0,1,164500
1110,8,5,4,3,5,3,5,1,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.09075342465753425,42.0,1039,0,797,1836,1836,0,0,1,280000
1267,7,4,2,3,3,3,3,0,0,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.02054794520547945,0.5796232876712328,0.0,0,0,925,925,964,925,0,0,122000
1184,5,6,3,3,3,3,5,0,2,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,821,0,299,1120,1130,0,0,1,120000
525,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,594.0,719,0,660,1379,1383,1015,0,1,315750
1060,6,7,3,3,3,3,3,1,2,1,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,480.0,297,557,0,854,1096,895,0,1,220000
541,9,5,5,3,5,3,5,2,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,584.0,1260,0,578,1838,1838,0,0,1,315000
1195,6,7,3,3,3,3,3,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.09075342465753425,143.0,371,0,292,663,663,689,0,1,158000
749,7,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,338.0,919,0,801,1720,1720,0,0,1,260400
1352,6,6,3,3,3,3,5,0,2,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.3133561643835616,318.0,319,0,539,858,858,858,0,1,171000
485,5,7,3,4,3,3,4,0,4,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,588,0,411,999,999,0,0,1,132500
96,6,8,5,4,4,4,4,0,4,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,68.0,310,0,370,680,680,790,0,1,185000
1021,4,5,3,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1024,0,108,1132,1132,0,0,1,176000
564,6,7,3,3,4,3,5,1,0,0,0.9837328767123288,0.09931506849315068,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,0,0,1163,1163,1163,511,0,1,185000
1265,6,5,4,3,4,3,5,0,5,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,266,0,1139,1405,1337,0,0,1,181000
743,7,5,3,3,4,3,5,0,0,0,0.9837328767123288,0.4452054794520548,0.976027397260274,0.9169520547945206,0.3133561643835616,108.0,0,0,1349,1349,1349,0,0,1,179000
864,5,5,3,3,3,3,3,0,3,0,0.9837328767123288,0.4315068493150685,0.976027397260274,0.9169520547945206,0.5796232876712328,0.0,1148,0,0,1148,1148,0,0,1,132500
