OverallQual,HeatingQC,MSSubClass,BsmtQual,GarageFinish,Neighborhood,Exterior1st,GarageCars,FullBath,Dure_house,TotRmsAbvGrd,Dure_garage
5.0,2.0,20.0,3.0,1.0,0.1506849315068493,0.04965753424657534,0.25,0.3333333333333333,0.7213114754098361,0.24999999999999997,0.3364485981308411
7.0,4.0,60.0,4.0,2.0,0.3595890410958904,0.059075342465753425,0.5,0.6666666666666666,0.01639344262295082,0.33333333333333337,0.009345794392523364
4.0,4.0,20.0,3.0,1.0,0.1464041095890411,0.07448630136986302,0.25,0.3333333333333333,0.8852459016393444,0.24999999999999997,0.49532710280373826
7.0,4.0,60.0,4.0,2.0,0.3595890410958904,0.059075342465753425,0.5,0.6666666666666666,0.01639344262295082,0.41666666666666663,0.0
5.0,3.0,50.0,3.0,1.0,0.1464041095890411,0.0779109589041096,0.5,0.3333333333333333,0.4754098360655738,0.24999999999999997,0.40186915887850466
7.0,4.0,20.0,4.0,0.0,0.3595890410958904,0.03767123287671233,0.0,0.3333333333333333,0.06557377049180328,0.33333333333333337,0.9999999999999999
5.0,3.0,50.0,3.0,1.0,0.01797945205479452,0.07448630136986302,0.25,0.3333333333333333,0.9344262295081968,0.41666666666666663,0.47663551401869153
6.0,2.0,60.0,3.0,2.0,0.1506849315068493,0.15496575342465754,0.5,0.3333333333333333,0.7377049180327869,0.41666666666666663,0.411214953271028
7.0,4.0,60.0,4.0,3.0,0.1481164383561644,0.03767123287671233,0.5,0.6666666666666666,0.27868852459016397,0.5,0.1588785046728972
6.0,2.0,70.0,3.0,1.0,0.1464041095890411,0.07448630136986302,0.25,0.6666666666666666,0.9836065573770493,0.33333333333333337,0.7383177570093458
7.0,3.0,80.0,4.0,3.0,0.1506849315068493,0.05565068493150685,0.5,0.6666666666666666,0.26229508196721313,0.41666666666666663,0.14018691588785046
5.0,2.0,45.0,3.0,1.0,0.1481164383561644,0.038527397260273974,0.25,0.3333333333333333,0.9344262295081968,0.24999999999999997,0.7850467289719626
7.0,4.0,20.0,5.0,3.0,0.3595890410958904,0.059075342465753425,0.5,0.6666666666666666,0.01639344262295082,0.33333333333333337,0.0
8.0,4.0,20.0,5.0,3.0,0.3595890410958904,0.023972602739726026,0.5,0.6666666666666666,0.13114754098360656,0.33333333333333337,0.07476635514018691
5.0,3.0,20.0,4.0,1.0,0.3595890410958904,0.09845890410958905,0.25,0.3333333333333333,0.22950819672131148,0.24999999999999997,0.102803738317757
6.0,2.0,50.0,3.0,1.0,0.3595890410958904,0.01797945205479452,0.25,0.6666666666666666,0.9836065573770493,0.41666666666666663,0.6448598130841121
7.0,4.0,60.0,5.0,2.0,0.3595890410958904,0.052226027397260275,0.75,0.6666666666666666,0.03278688524590164,0.5833333333333334,0.009345794392523364
7.0,4.0,20.0,4.0,3.0,0.3595890410958904,0.012842465753424657,0.5,0.6666666666666666,0.03278688524590164,0.33333333333333337,0.009345794392523364
6.0,4.0,20.0,4.0,3.0,0.3595890410958904,0.059075342465753425,0.5,0.6666666666666666,0.01639344262295082,0.16666666666666666,0.0
6.0,4.0,20.0,3.0,1.0,0.03424657534246575,0.15496575342465754,0.25,0.3333333333333333,0.9508196721311476,0.16666666666666666,0.5327102803738317
6.0,2.0,160.0,3.0,1.0,0.06934931506849315,0.0059931506849315065,0.5,0.6666666666666666,0.5901639344262296,0.33333333333333337,0.32710280373831774
6.0,3.0,50.0,3.0,1.0,0.3595890410958904,0.0779109589041096,0.25,0.3333333333333333,0.06557377049180328,0.24999999999999997,0.5233644859813084
6.0,4.0,20.0,3.0,1.0,0.1464041095890411,0.15496575342465754,0.5,0.6666666666666666,0.819672131147541,0.33333333333333337,0.4579439252336448
5.0,2.0,50.0,3.0,0.0,0.1464041095890411,0.07448630136986302,0.0,0.3333333333333333,0.18032786885245902,0.5,0.9999999999999999
7.0,4.0,60.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.09836065573770493,0.5,0.04672897196261682
6.0,4.0,85.0,4.0,2.0,0.3595890410958904,0.03424657534246575,0.5,0.3333333333333333,0.49180327868852464,0.24999999999999997,0.27102803738317754
5.0,2.0,60.0,3.0,3.0,0.06934931506849315,0.016267123287671232,0.5,0.6666666666666666,0.7049180327868853,0.41666666666666663,0.3925233644859813
5.0,3.0,80.0,4.0,3.0,0.3595890410958904,0.023972602739726026,0.5,0.6666666666666666,0.03278688524590164,0.41666666666666663,0.009345794392523364
5.0,2.0,20.0,3.0,1.0,0.1506849315068493,0.04965753424657534,0.5,0.3333333333333333,0.7377049180327869,0.24999999999999997,0.102803738317757
6.0,2.0,80.0,3.0,1.0,0.1506849315068493,0.03424657534246575,0.75,0.3333333333333333,0.5737704918032788,0.33333333333333337,0.3177570093457944
7.0,4.0,60.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.04918032786885246,0.41666666666666663,0.018691588785046728
5.0,2.0,190.0,3.0,1.0,0.1464041095890411,0.0779109589041096,0.25,0.6666666666666666,0.9180327868852459,0.41666666666666663,0.514018691588785
6.0,3.0,80.0,3.0,2.0,0.06934931506849315,0.07448630136986302,0.25,0.3333333333333333,0.04918032786885246,0.24999999999999997,0.4579439252336448
5.0,2.0,20.0,3.0,1.0,0.1481164383561644,0.15496575342465754,0.5,0.3333333333333333,0.8360655737704918,0.33333333333333337,0.46728971962616817
6.0,4.0,60.0,4.0,3.0,0.3595890410958904,0.05565068493150685,0.5,0.6666666666666666,0.0819672131147541,0.5,0.037383177570093455
7.0,3.0,160.0,4.0,2.0,0.1506849315068493,0.017123287671232876,0.5,0.6666666666666666,0.3278688524590164,0.24999999999999997,0.17757009345794392
6.0,4.0,30.0,3.0,1.0,0.1464041095890411,0.0779109589041096,0.25,0.3333333333333333,0.03278688524590164,0.24999999999999997,0.6915887850467289
6.0,3.0,190.0,3.0,0.0,0.1464041095890411,0.02226027397260274,0.0,0.3333333333333333,0.4098360655737705,0.24999999999999997,0.9999999999999999
7.0,4.0,20.0,4.0,2.0,0.1464041095890411,0.15496575342465754,0.5,0.6666666666666666,0.03278688524590164,0.5833333333333334,0.44859813084112143
6.0,4.0,80.0,4.0,2.0,0.1506849315068493,0.023972602739726026,0.5,0.6666666666666666,0.3278688524590164,0.24999999999999997,0.18691588785046728
6.0,3.0,60.0,4.0,3.0,0.1506849315068493,0.05565068493150685,0.5,0.6666666666666666,0.2459016393442623,0.33333333333333337,0.14018691588785046
4.0,2.0,190.0,3.0,1.0,0.1506849315068493,0.038527397260273974,0.5,0.3333333333333333,0.6065573770491803,0.33333333333333337,0.3364485981308411
4.0,2.0,20.0,0.0,1.0,0.03424657534246575,0.15496575342465754,0.5,0.3333333333333333,0.9344262295081968,0.16666666666666666,0.5233644859813084
4.0,1.0,90.0,0.0,1.0,0.03424657534246575,0.15496575342465754,0.5,0.6666666666666666,0.9836065573770493,0.33333333333333337,0.49532710280373826
7.0,3.0,70.0,2.0,1.0,0.01797945205479452,0.03767123287671233,0.25,0.3333333333333333,0.9344262295081968,0.5833333333333334,0.8037383177570093
8.0,4.0,60.0,4.0,3.0,0.038527397260273974,0.059075342465753425,0.5,0.6666666666666666,0.01639344262295082,0.75,0.0
5.0,2.0,20.0,3.0,3.0,0.1506849315068493,0.07448630136986302,0.5,0.3333333333333333,0.7868852459016394,0.33333333333333337,0.4392523364485981
5.0,2.0,50.0,2.0,1.0,0.1481164383561644,0.0779109589041096,0.25,0.6666666666666666,1.0,0.41666666666666663,0.4579439252336448
7.0,4.0,60.0,4.0,1.0,0.3595890410958904,0.03767123287671233,0.75,0.6666666666666666,0.26229508196721313,0.5833333333333334,0.14018691588785046
8.0,4.0,120.0,4.0,3.0,0.3595890410958904,0.03767123287671233,0.5,0.6666666666666666,0.01639344262295082,0.24999999999999997,0.009345794392523364
7.0,2.0,50.0,3.0,3.0,0.03424657534246575,0.016267123287671232,0.5,0.6666666666666666,0.8852459016393444,0.41666666666666663,0.49532710280373826
9.0,4.0,60.0,5.0,2.0,0.3595890410958904,0.052226027397260275,0.75,1.0,0.01639344262295082,0.8333333333333334,0.0
6.0,4.0,60.0,4.0,2.0,0.3595890410958904,0.05565068493150685,0.5,0.6666666666666666,0.16393442622950818,0.41666666666666663,0.08411214953271028
5.0,2.0,190.0,3.0,1.0,0.1481164383561644,0.03767123287671233,0.25,0.3333333333333333,0.8852459016393444,0.24999999999999997,0.49532710280373826
4.0,4.0,20.0,3.0,1.0,0.1481164383561644,0.07448630136986302,0.5,0.3333333333333333,0.8852459016393444,0.24999999999999997,0.07476635514018691
8.0,4.0,120.0,4.0,3.0,0.03424657534246575,0.007705479452054794,0.5,0.3333333333333333,0.26229508196721313,0.33333333333333337,0.14018691588785046
7.0,4.0,60.0,4.0,2.0,0.3595890410958904,0.028253424657534245,0.5,0.6666666666666666,0.2459016393442623,0.24999999999999997,0.1308411214953271
6.0,2.0,20.0,3.0,2.0,0.1506849315068493,0.15496575342465754,0.25,0.3333333333333333,0.7049180327868853,0.33333333333333337,0.3925233644859813
5.0,1.0,20.0,3.0,3.0,0.1481164383561644,0.15496575342465754,0.25,0.3333333333333333,0.3770491803278689,0.24999999999999997,0.4579439252336448
3.0,1.0,50.0,3.0,0.0,0.3595890410958904,0.0779109589041096,0.0,0.3333333333333333,0.9836065573770493,0.33333333333333337,0.9999999999999999
7.0,4.0,60.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.13114754098360656,0.41666666666666663,0.06542056074766354
6.0,2.0,60.0,4.0,3.0,0.1506849315068493,0.05650684931506849,0.5,0.6666666666666666,0.5081967213114754,0.33333333333333337,0.2803738317757009
4.0,2.0,30.0,3.0,0.0,0.1464041095890411,0.02226027397260274,0.0,0.3333333333333333,0.9836065573770493,0.16666666666666666,0.9999999999999999
9.0,4.0,20.0,5.0,3.0,0.3595890410958904,0.052226027397260275,0.75,0.6666666666666666,0.03278688524590164,0.5,0.018691588785046728
7.0,4.0,20.0,4.0,2.0,0.1464041095890411,0.05650684931506849,0.5,0.6666666666666666,0.14754098360655737,0.5,0.205607476635514
6.0,3.0,20.0,4.0,3.0,0.038527397260273974,0.05650684931506849,0.5,0.6666666666666666,0.16393442622950818,0.5,0.29906542056074764
6.0,3.0,40.0,3.0,1.0,0.1481164383561644,0.0779109589041096,0.25,0.6666666666666666,0.06557377049180328,0.24999999999999997,0.7570093457943925
5.0,2.0,20.0,3.0,2.0,0.1481164383561644,0.15496575342465754,0.25,0.3333333333333333,0.16393442622950818,0.33333333333333337,0.4579439252336448
6.0,2.0,80.0,3.0,2.0,0.1506849315068493,0.05650684931506849,0.5,0.6666666666666666,0.6229508196721312,0.41666666666666663,0.34579439252336447
7.0,4.0,160.0,4.0,1.0,0.3595890410958904,0.07448630136986302,0.5,0.6666666666666666,0.04918032786885246,0.41666666666666663,0.018691588785046728
7.0,4.0,20.0,3.0,3.0,0.03424657534246575,0.15496575342465754,0.5,0.6666666666666666,0.7049180327868853,0.5,0.3925233644859813
3.0,4.0,30.0,3.0,0.0,0.1481164383561644,0.07448630136986302,0.0,0.3333333333333333,0.03278688524590164,0.33333333333333337,0.9999999999999999
4.0,1.0,30.0,3.0,0.0,0.0136986301369863,0.02226027397260274,0.0,0.3333333333333333,0.9672131147540984,0.24999999999999997,0.9999999999999999
8.0,2.0,20.0,4.0,2.0,0.06934931506849315,0.023972602739726026,0.5,0.6666666666666666,0.42622950819672134,0.33333333333333337,0.23364485981308408
8.0,4.0,60.0,5.0,3.0,0.3595890410958904,0.052226027397260275,0.75,0.3333333333333333,0.01639344262295082,0.5,0.0
7.0,4.0,60.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.22950819672131148,0.41666666666666663,0.12149532710280372
6.0,2.0,20.0,3.0,1.0,0.016267123287671232,0.15496575342465754,0.5,0.3333333333333333,0.7868852459016394,0.33333333333333337,0.4392523364485981
6.0,4.0,60.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.16393442622950818,0.41666666666666663,0.08411214953271028
8.0,4.0,120.0,5.0,3.0,0.038527397260273974,0.03767123287671233,0.5,0.6666666666666666,0.01639344262295082,0.24999999999999997,0.0
7.0,4.0,70.0,3.0,1.0,0.3595890410958904,0.0779109589041096,0.5,0.3333333333333333,0.36065573770491804,0.41666666666666663,0.7383177570093458
5.0,2.0,30.0,3.0,1.0,0.1481164383561644,0.038527397260273974,0.25,0.3333333333333333,0.9344262295081968,0.33333333333333337,0.7570093457943925
6.0,2.0,50.0,3.0,1.0,0.1464041095890411,0.15496575342465754,0.25,0.3333333333333333,0.9344262295081968,0.24999999999999997,0.6074766355140186
5.0,3.0,20.0,3.0,1.0,0.1464041095890411,0.15496575342465754,0.5,0.3333333333333333,0.13114754098360656,0.33333333333333337,0.19626168224299065
6.0,2.0,160.0,3.0,0.0,0.038527397260273974,0.01113013698630137,0.0,0.3333333333333333,0.5901639344262296,0.41666666666666663,0.9999999999999999
5.0,2.0,85.0,3.0,1.0,0.1506849315068493,0.04965753424657534,0.5,0.3333333333333333,0.459016393442623,0.16666666666666666,0.12149532710280372
4.0,3.0,50.0,3.0,0.0,0.1464041095890411,0.0779109589041096,0.0,0.3333333333333333,0.11475409836065574,0.41666666666666663,0.9999999999999999
7.0,2.0,70.0,4.0,2.0,0.01797945205479452,0.03767123287671233,0.25,0.3333333333333333,0.14754098360655737,0.33333333333333337,0.719626168224299
6.0,2.0,80.0,3.0,2.0,0.1506849315068493,0.15496575342465754,0.5,0.3333333333333333,0.7049180327868853,0.33333333333333337,0.3925233644859813
6.0,4.0,60.0,4.0,3.0,0.3595890410958904,0.05565068493150685,0.5,0.6666666666666666,0.14754098360655737,0.5,0.07476635514018691
7.0,4.0,60.0,4.0,3.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.16393442622950818,0.5,0.09345794392523364
6.0,4.0,60.0,4.0,3.0,0.1506849315068493,0.09845890410958905,0.25,0.3333333333333333,0.5573770491803279,0.33333333333333337,0.308411214953271
7.0,4.0,20.0,4.0,2.0,0.3595890410958904,0.052226027397260275,0.5,0.6666666666666666,0.09836065573770493,0.41666666666666663,0.04672897196261682
5.0,3.0,20.0,3.0,1.0,0.1481164383561644,0.15496575342465754,0.5,0.3333333333333333,0.09836065573770493,0.41666666666666663,0.308411214953271
4.0,2.0,50.0,3.0,1.0,0.1481164383561644,0.038527397260273974,0.25,0.3333333333333333,0.9836065573770493,0.33333333333333337,0.6822429906542056
6.0,2.0,60.0,4.0,2.0,0.3595890410958904,0.05650684931506849,0.5,0.6666666666666666,0.5245901639344263,0.33333333333333337,0.2897196261682243
8.0,4.0,60.0,5.0,2.0,0.1464041095890411,0.028253424657534245,0.5,0.6666666666666666,0.2950819672131148,0.5833333333333334,0.1588785046728972
10.0,4.0,75.0,3.0,1.0,0.1464041095890411,0.0779109589041096,0.75,0.6666666666666666,0.22950819672131148,0.8333333333333334,0.12149532710280372
5.0,3.0,20.0,3.0,2.0,0.3595890410958904,0.023972602739726026,0.25,0.3333333333333333,0.8032786885245902,0.24999999999999997,0.44859813084112143
7.0,4.0,60.0,4.0,2.0,0.1481164383561644,0.023972602739726026,0.5,0.6666666666666666,0.27868852459016397,0.5833333333333334,0.1588785046728972
5.0,2.0,50.0,3.0,0.0,0.038527397260273974,0.02226027397260274,0.0,0.6666666666666666,0.04918032786885246,0.41666666666666663,0.9999999999999999
5.0,2.0,20.0,3.0,1.0,0.3595890410958904,0.15496575342465754,0.25,0.3333333333333333,0.06557377049180328,0.24999999999999997,0.5327102803738317
8.0,4.0,50.0,4.0,3.0,0.1464041095890411,0.03767123287671233,0.5,0.3333333333333333,0.01639344262295082,0.24999999999999997,0.24299065420560745
8.0,4.0,20.0,4.0,3.0,0.3595890410958904,0.023972602739726026,0.75,0.6666666666666666,0.0819672131147541,0.5833333333333334,0.04672897196261682
5.0,1.0,20.0,3.0,2.0,0.06934931506849315,0.15496575342465754,0.5,0.3333333333333333,0.8524590163934427,0.33333333333333337,0.47663551401869153
8.0,4.0,20.0,4.0,1.0,0.3595890410958904,0.059075342465753425,0.75,0.6666666666666666,0.01639344262295082,0.33333333333333337,0.0
6.0,4.0,120.0,5.0,1.0,0.3595890410958904,0.03424657534246575,0.5,0.6666666666666666,0.14754098360655737,0.24999999999999997,0.07476635514018691
8.0,4.0,20.0,4.0,2.0,0.3595890410958904,0.052226027397260275,0.75,0.6666666666666666,0.03278688524590164,0.41666666666666663,0.009345794392523364
5.0,4.0,50.0,3.0,1.0,0.1481164383561644,0.15496575342465754,0.5,0.3333333333333333,0.03278688524590164,0.33333333333333337,0.037383177570093455
5.0,4.0,20.0,3.0,1.0,0.06934931506849315,0.04965753424657534,0.25,0.3333333333333333,0.16393442622950818,0.33333333333333337,0.3925233644859813
6.0,2.0,160.0,4.0,1.0,0.06934931506849315,0.0059931506849315065,0.5,0.6666666666666666,0.5245901639344263,0.41666666666666663,0.2897196261682243
2.0,2.0,30.0,3.0,1.0,0.1464041095890411,0.01797945205479452,0.25,0.3333333333333333,0.9836065573770493,0.08333333333333334,0.7383177570093458
4.0,2.0,30.0,3.0,1.0,0.1481164383561644,0.0779109589041096,0.25,0.3333333333333333,1.0,0.16666666666666666,0.6074766355140186
5.0,2.0,20.0,3.0,2.0,0.1506849315068493,0.15496575342465754,0.25,0.3333333333333333,0.7049180327868853,0.24999999999999997,0.3925233644859813
5.0,2.0,90.0,3.0,1.0,0.1464041095890411,0.15496575342465754,0.5,0.3333333333333333,0.7377049180327869,0.33333333333333337,0.411214953271028
6.0,3.0,20.0,4.0,2.0,0.06934931506849315,0.15496575342465754,0.5,0.3333333333333333,0.7704918032786886,0.33333333333333337,0.42990654205607476
5.0,3.0,90.0,3.0,1.0,0.1464041095890411,0.0779109589041096,0.5,0.6666666666666666,0.9508196721311476,0.6666666666666666,0.5327102803738317
6.0,4.0,120.0,4.0,3.0,0.3595890410958904,0.09845890410958905,0.5,0.3333333333333333,0.0819672131147541,0.08333333333333334,0.037383177570093455
7.0,2.0,20.0,4.0,3.0,0.1506849315068493,0.023972602739726026,0.5,0.6666666666666666,0.27868852459016397,0.33333333333333337,0.14953271028037382
6.0,2.0,45.0,2.0,1.0,0.1464041095890411,0.03767123287671233,0.5,0.3333333333333333,0.9836065573770493,0.24999999999999997,0.5514018691588785
5.0,2.0,20.0,3.0,1.0,0.06934931506849315,0.04965753424657534,0.25,0.3333333333333333,0.6557377049180328,0.33333333333333337,0.3644859813084112
5.0,3.0,20.0,4.0,1.0,0.1506849315068493,0.05650684931506849,0.5,0.3333333333333333,0.14754098360655737,0.24999999999999997,0.32710280373831774
7.0,4.0,60.0,4.0,3.0,0.3595890410958904,0.05565068493150685,0.5,0.6666666666666666,0.18032786885245902,0.5833333333333334,0.09345794392523364
5.0,2.0,90.0,3.0,1.0,0.06934931506849315,0.03424657534246575,0.5,0.6666666666666666,0.5081967213114754,0.5,0.2803738317757009
5.0,3.0,30.0,2.0,1.0,0.1464041095890411,0.0779109589041096,0.5,0.3333333333333333,0.0819672131147541,0.16666666666666666,0.40186915887850466
4.0,2.0,180.0,4.0,1.0,0.038527397260273974,0.008561643835616438,0.25,0.3333333333333333,0.6065573770491803,0.24999999999999997,0.3364485981308411
6.0,4.0,160.0,4.0,2.0,0.3595890410958904,0.059075342465753425,0.5,0.6666666666666666,0.01639344262295082,0.16666666666666666,0.0
6.0,2.0,160.0,3.0,1.0,0.1506849315068493,0.01113013698630137,0.25,0.3333333333333333,0.5737704918032788,0.24999999999999997,0.3177570093457944
7.0,4.0,60.0,4.0,1.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.22950819672131148,0.5,0.1308411214953271
5.0,2.0,20.0,3.0,1.0,0.1464041095890411,0.07448630136986302,0.25,0.3333333333333333,0.9016393442622952,0.33333333333333337,0.5046728971962616
6.0,2.0,80.0,4.0,1.0,0.1506849315068493,0.05650684931506849,0.5,0.6666666666666666,0.49180327868852464,0.33333333333333337,0.27102803738317754
6.0,2.0,60.0,4.0,1.0,0.06934931506849315,0.016267123287671232,0.5,0.6666666666666666,0.3114754098360656,0.5,0.17757009345794392
5.0,4.0,20.0,3.0,1.0,0.3595890410958904,0.03767123287671233,0.5,0.3333333333333333,0.0819672131147541,0.33333333333333337,0.037383177570093455
6.0,1.0,80.0,4.0,2.0,0.1506849315068493,0.05650684931506849,0.5,0.3333333333333333,0.5573770491803279,0.41666666666666663,0.3925233644859813
6.0,3.0,160.0,3.0,1.0,0.1506849315068493,0.01113013698630137,0.25,0.3333333333333333,0.5737704918032788,0.41666666666666663,0.3177570093457944
4.0,3.0,20.0,3.0,1.0,0.1464041095890411,0.03767123287671233,0.25,0.3333333333333333,0.9836065573770493,0.16666666666666666,0.5514018691588785
8.0,4.0,120.0,4.0,2.0,0.1506849315068493,0.017123287671232876,0.5,0.3333333333333333,0.36065573770491804,0.24999999999999997,0.18691588785046728
5.0,4.0,20.0,3.0,1.0,0.3595890410958904,0.09845890410958905,0.25,0.3333333333333333,0.0819672131147541,0.33333333333333337,0.2897196261682243
8.0,4.0,20.0,4.0,3.0,0.3595890410958904,0.017123287671232876,0.75,0.6666666666666666,0.01639344262295082,0.41666666666666663,0.009345794392523364
5.0,2.0,75.0,3.0,1.0,0.1481164383561644,0.02226027397260274,0.25,0.3333333333333333,0.19672131147540983,0.33333333333333337,0.6728971962616822
5.0,4.0,20.0,3.0,1.0,0.3595890410958904,0.15496575342465754,0.5,0.3333333333333333,0.01639344262295082,0.24999999999999997,0.14953271028037382
8.0,4.0,60.0,4.0,3.0,0.3595890410958904,0.028253424657534245,0.75,0.6666666666666666,0.06557377049180328,0.5833333333333334,0.102803738317757
5.0,2.0,20.0,3.0,1.0,0.1506849315068493,0.03424657534246575,0.25,0.3333333333333333,0.3934426229508197,0.24999999999999997,0.22429906542056072
5.0,3.0,20.0,3.0,1.0,0.016267123287671232,0.15496575342465754,0.5,0.3333333333333333,0.21311475409836064,0.24999999999999997,0.514018691588785
3.0,1.0,90.0,0.0,1.0,0.03424657534246575,0.15496575342465754,0.5,0.6666666666666666,0.9836065573770493,0.33333333333333337,0.205607476635514
4.0,4.0,50.0,3.0,3.0,0.0008561643835616438,0.0779109589041096,0.25,0.3333333333333333,0.9836065573770493,0.33333333333333337,0.3925233644859813
9.0,4.0,20.0,5.0,3.0,0.038527397260273974,0.052226027397260275,0.75,0.6666666666666666,0.01639344262295082,0.5,0.0
7.0,4.0,60.0,4.0,3.0,0.3595890410958904,0.05565068493150685,0.5,0.6666666666666666,0.04918032786885246,0.5,0.02803738317757009
5.0,2.0,50.0,3.0,1.0,0.1464041095890411,0.038527397260273974,0.5,0.3333333333333333,0.9836065573770493,0.24999999999999997,0.1308411214953271
5.0,3.0,20.0,3.0,3.0,0.1506849315068493,0.15496575342465754,0.25,0.3333333333333333,0.9344262295081968,0.41666666666666663,0.5233644859813084
4.0,3.0,30.0,3.0,1.0,0.1481164383561644,0.0779109589041096,0.25,0.3333333333333333,0.9508196721311476,0.24999999999999997,0.09345794392523364
5.0,4.0,20.0,4.0,1.0,0.3595890410958904,0.09845890410958905,0.5,0.3333333333333333,0.2459016393442623,0.33333333333333337,0.1308411214953271
7.0,1.0,75.0,4.0,1.0,0.1464041095890411,0.0779109589041096,0.5,0.3333333333333333,0.6065573770491803,0.33333333333333337,0.8598130841121495
6.0,4.0,50.0,3.0,1.0,0.3595890410958904,0.15496575342465754,0.25,0.3333333333333333,0.0819672131147541,0.33333333333333337,0.5514018691588785
6.0,3.0,20.0,2.0,2.0,0.1464041095890411,0.15496575342465754,0.5,0.3333333333333333,0.6885245901639345,0.24999999999999997,0.38317757009345793
6.0,4.0,50.0,3.0,1.0,0.1481164383561644,0.038527397260273974,0.25,0.3333333333333333,0.9836065573770493,0.33333333333333337,0.6542056074766355
8.0,4.0,20.0,5.0,2.0,0.3595890410958904,0.09845890410958905,0.75,0.6666666666666666,0.03278688524590164,0.5,0.009345794392523364
7.0,4.0,120.0,4.0,3.0,0.3595890410958904,0.059075342465753425,0.5,0.3333333333333333,0.01639344262295082,0.16666666666666666,0.0
5.0,4.0,85.0,4.0,1.0,0.3595890410958904,0.03424657534246575,0.5,0.3333333333333333,0.6229508196721312,0.24999999999999997,0.18691588785046728
6.0,4.0,20.0,3.0,1.0,0.1506849315068493,0.03767123287671233,0.5,0.3333333333333333,0.04918032786885246,0.41666666666666663,0.14018691588785046
8.0,4.0,20.0,4.0,2.0,0.1481164383561644,0.017123287671232876,0.5,0.6666666666666666,0.01639344262295082,0.41666666666666663,0.0
5.0,2.0,90.0,4.0,0.0,0.06934931506849315,0.07448630136986302,0.0,1.0,0.36065573770491804,0.24999999999999997,0.9999999999999999
7.0,3.0,60.0,3.0,3.0,0.1506849315068493,0.15496575342465754,0.5,0.3333333333333333,0.06557377049180328,0.41666666666666663,0.32710280373831774
6.0,4.0,20.0,4.0,1.0,0.1481164383561644,0.15496575342465754,0.5,0.3333333333333333,0.11475409836065574,0.33333333333333337,0.16822429906542055
5.0,1.0,70.0,3.0,1.0,0.0136986301369863,0.0779109589041096,0.75,0.3333333333333333,0.9672131147540984,0.41666666666666663,0.8598130841121495
5.0,3.0,60.0,0.0,1.0,0.06934931506849315,0.05565068493150685,0.5,0.6666666666666666,0.9344262295081968,0.41666666666666663,0.2523364485981308
4.0,2.0,30.0,3.0,0.0,0.016267123287671232,0.038527397260273974,0.0,0.3333333333333333,0.9344262295081968,0.16666666666666666,0.9999999999999999
6.0,2.0,160.0,3.0,1.0,0.06934931506849315,0.0059931506849315065,0.5,0.6666666666666666,0.5245901639344263,0.41666666666666663,0.2897196261682243
6.0,4.0,20.0,3.0,1.0,0.1464041095890411,0.15496575342465754,0.25,0.3333333333333333,0.8360655737704918,0.24999999999999997,0.009345794392523364
4.0,2.0,20.0,3.0,1.0,0.1506849315068493,0.15496575342465754,0.5,0.3333333333333333,0.6065573770491803,0.24999999999999997,0.308411214953271
5.0,2.0,90.0,3.0,1.0,0.3595890410958904,0.15496575342465754,0.75,0.6666666666666666,0.8524590163934427,0.5833333333333334,0.38317757009345793
5.0,4.0,20.0,3.0,1.0,0.3595890410958904,0.15496575342465754,0.25,0.3333333333333333,0.7049180327868853,0.33333333333333337,0.3925233644859813
1.0,3.0,30.0,2.0,0.0,0.1464041095890411,0.07448630136986302,0.0,0.0,0.9836065573770493,0.16666666666666666,0.9999999999999999
7.0,4.0,20.0,5.0,3.0,0.1481164383561644,0.059075342465753425,0.5,0.6666666666666666,0.03278688524590164,0.41666666666666663,0.009345794392523364
3.0,3.0,50.0,2.0,1.0,0.3595890410958904,0.0779109589041096,0.25,0.6666666666666666,1.0,0.5,0.8878504672897196
7.0,4.0,60.0,4.0,2.0,0.3595890410958904,0.09845890410958905,0.5,0.6666666666666666,0.16393442622950818,0.41666666666666663,0.08411214953271028
5.0,4.0,60.0,3.0,1.0,0.06934931506849315,0.05650684931506849,0.5,0.6666666666666666,0.5573770491803279,0.5833333333333334,0.308411214953271
6.0,2.0,160.0,3.0,1.0,0.1506849315068493,0.01113013698630137,0.25,0.3333333333333333,0.5737704918032788,0.41666666666666663,0.3177570093457944
10.0,4.0,20.0,5.0,3.0,0.038527397260273974,0.052226027397260275,0.75,0.6666666666666666,0.01639344262295082,0.41666666666666663,0.009345794392523364
6.0,2.0,160.0,4.0,1.0,0.06934931506849315,0.0059931506849315065,0.5,0.6666666666666666,0.5573770491803279,0.41666666666666663,0.308411214953271
5.0,3.0,20.0,3.0,3.0,0.1506849315068493,0.07448630136986302,0.25,0.3333333333333333,0.7213114754098361,0.33333333333333337,0.40186915887850466
